Quality	#1 ID	#2 ID	#1 String	#2 String
1	7902443	1480904	契約 中 の 料金 プラン は ホームページ で 確認 でき ます か	どの 料金 プラン が お 勧め です か
0	7902443	9266838	契約 中 の 料金 プラン は ホームページ で 確認 でき ます か	インターネット 接続 に 必要 な 申し込み 種別 が わかり ませ ん
1	1650903	0360262	利用 中 の 料金 プラン は ホームページ で 確認 でき ます か	契約 情報 を 確認 し たい
0	1650903	4067867	利用 中 の 料金 プラン は ホームページ で 確認 でき ます か	プラン 変更 が し たい の です が 、 いつ まで でき ます か
1	1539560	6958058	シミュレーション の 結果 プラン を 変更 する 場合 、 どこ から 手続き し ます か ？	ホームページ から 料金 プラン の 確認 は 可能 です か
0	1539560	9535541	シミュレーション の 結果 プラン を 変更 する 場合 、 どこ から 手続き し ます か ？	海外 で 端末 を なくし た の です が 、 の 再 発行 は 可能 です か
1	1760149	4865864	契約 中 の 料金 プラン は 楽天 モバイル の サイト で 確認 でき ます か	料金 プラン の 確認 は どこ で でき ます か
0	1760149	1616764	契約 中 の 料金 プラン は 楽天 モバイル の サイト で 確認 でき ます か	メール の パスワード を 変更
1	0360262	8293063	契約 情報 を 確認 し たい	料金 を シミュレーション し て もらい たい の です が 、 可能 です か
0	0360262	1226072	契約 情報 を 確認 し たい	申し込み を 止める
1	8377167	3123858	他 に は どの よう な 料金 プラン が あり ます か	契約 中 の プラン の ほか に 、 どの よう な 料金 プラン が あり ます か
0	8377167	8303220	他 に は どの よう な 料金 プラン が あり ます か	現在 データ （ あり ） を 契約 中 です 。 通話 に 変更 を し たい 場合 、 手続 方法 を 教え て ください
1	6006504	3248435	プラン 変更 は いつ まで 手続き です か	タイプ の 変更 の 期限 は 、 どう なっ て い ます か
0	6006504	9808718	プラン 変更 は いつ まで 手続き です か	申し込み を 終了 し たい
1	4688239	2495179	データ通信 容量 の 変更 に関して 、 適用 さ れる の は 、 い つ でしょ う か	２ ５ 日 まで の 手続き です が 、 ２ ３ ： ５ ９ ： ５ ９ まで です か
0	4688239	9450027	データ通信 容量 の 変更 に関して 、 適用 さ れる の は 、 い つ でしょ う か	申し込み を 終了 する
1	5801995	8768189	の 種類 を 変更 する 際 は 、 いつ まで に 行え ば よい です か	は いつ まで に 変更 でき ます か
0	5801995	2031279	の 種類 を 変更 する 際 は 、 いつ まで に 行え ば よい です か	データ シェア の 設定 は から でき ます か
1	2857742	7525883	メンバーズステーション で いつ まで タイプ の 変更 は 可能 です か	プラン 変更 の 締め は 、 何 日 の 何 時 まで でしょ う か
0	2857742	2572592	メンバーズステーション で いつ まで タイプ の 変更 は 可能 です か	プラン 変更 申請 を キャンセル し たい
1	7244457	2418018	翌月 の プラン 変更 は 、 日 手続き でも 間に合い ます か	タイプ の 変更 が し たく 、 かい やくする こと に なっ た の です が 、 解約 は 締め日 が ある の でしょ う か
0	7244457	0226559	翌月 の プラン 変更 は 、 日 手続き でも 間に合い ます か	通話 機能 が ほしい ので 、 通話 に 変更 し たい
1	8498060	6286208	今日 （ ２ ５ 日 ） プラン 変更 し まし た が 、 翌月 から 新しい プラン で 使え ます か	通話 から データ へ 変更 し たい の です が 、 日 まで に 行え ば いい の でしょ う か
0	8498060	3996317	今日 （ ２ ５ 日 ） プラン 変更 し まし た が 、 翌月 から 新しい プラン で 使え ます か	本人 確認 ページ が パスワード が エラー に なる の です が
1	2909663	0187239	タイプ の 変更 は 、 いつ まで に どこ で でき ます か	データ から データ へ 変更 し たい の です が 、 いつ まで に どの よう に 変更 し たら 良い でしょ う か
0	2909663	4732343	タイプ の 変更 は 、 いつ まで に どこ で でき ます か	スーパー ポイント で 毎月 支払い を し たい
1	4067867	3131446	プラン 変更 が し たい の です が 、 いつ まで でき ます か	通話 から データ へ 変更 し たい の です が 、 いつ まで に どの よう に 変更 し たら 良い でしょ う か
0	4067867	3944471	プラン 変更 が し たい の です が 、 いつ まで でき ます か	どこ から オプション に 加入 でき ます か
1	1480741	7525883	から に 変更 し たい の です が 、 いつ まで に 行え ば 、 いつ に 適用 と なる の でしょ う か	プラン 変更 の 締め は 、 何 日 の 何 時 まで でしょ う か
0	1480741	5488728	から に 変更 し たい の です が 、 いつ まで に 行え ば 、 いつ に 適用 と なる の でしょ う か	かけ 放題 を 申し込み たい
1	1541852	7391893	タイプ で の お 申し込み の 場合 、 変更 でき ない と 聞い た の です が 、 変更 し たい 場合 は 、 いつ まで に 解約 です か	プラン 変更 は 、 いつ まで に 行え ば 適用 でしょ う か
0	1541852	2801621	タイプ で の お 申し込み の 場合 、 変更 でき ない と 聞い た の です が 、 変更 し たい 場合 は 、 いつ まで に 解約 です か	楽天 メール の 変更 方法 を 知り たい
1	4561687	8768189	タイプ の 変更 は 、 毎月 日 まで に 行え ば 、 よい でしょ う か	は いつ まで に 変更 でき ます か
0	4561687	5188531	タイプ の 変更 は 、 毎月 日 まで に 行え ば 、 よい でしょ う か	アップ ロード し たい の です が 、 写真 の 選択 が でき ませ ん
1	6286208	0630381	通話 から データ へ 変更 し たい の です が 、 日 まで に 行え ば いい の でしょ う か	プラン 変更 の 期限 を 教え て ください
0	6286208	1718135	通話 から データ へ 変更 し たい の です が 、 日 まで に 行え ば いい の でしょ う か	楽天 スーパー ポイント 払い は どこ から 設定 すれ ば よい です か
1	5055752	2857742	の 種類 を 変更 する 際 に 、 締め日 は ござい ます か	メンバーズステーション で いつ まで タイプ の 変更 は 可能 です か
0	5055752	9276266	の 種類 を 変更 する 際 に 、 締め日 は ござい ます か	メルアド の パスワード を 変え たい
1	5884604	3248435	の 変更 は 、 いつ まで に カスタマーセンター に 電話 し たら 可能 です か	タイプ の 変更 の 期限 は 、 どう なっ て い ます か
0	5884604	0861079	の 変更 は 、 いつ まで に カスタマーセンター に 電話 し たら 可能 です か	追加 申 込み を し たい の です が 、 メンバーズステーション に ログイン でき ませ ん
1	6046233	2093214	タイプ の 変更 を する 際 は 、 いつ まで 行え ます でしょ う か	利用 開始 の 翌日 以降 から プラン 変更 可能 と なっ て い ます が 、 翌月 から 新しい プラン で 使え ます か
0	6046233	4182539	タイプ の 変更 を する 際 は 、 いつ まで 行え ます でしょ う か	月々 の 利用 明細 は メンバーズステーション で 確認 でき ます か
1	5165555	0187239	データ通信 容量 変更 の 際 、 日 を 超える と 、 変更 でき ない の です か	データ から データ へ 変更 し たい の です が 、 いつ まで に どの よう に 変更 し たら 良い でしょ う か
0	5165555	9883738	データ通信 容量 変更 の 際 、 日 を 超える と 、 変更 でき ない の です か	きし ゅへんこうしたい
1	6581354	5884604	データ通信 容量 の 変更 に関して 、 変更 でき ない 期間 は ござい ます でしょ う か	の 変更 は 、 いつ まで に カスタマーセンター に 電話 し たら 可能 です か
0	6581354	0855878	データ通信 容量 の 変更 に関して 、 変更 でき ない 期間 は ござい ます でしょ う か	から へ 変更 し た が 、 キャンセル し たい
1	2418018	7308331	タイプ の 変更 が し たく 、 かい やくする こと に なっ た の です が 、 解約 は 締め日 が ある の でしょ う か	タイプ の 変更 を する に は 、 解約 は いつ まで に 行え ば よい でしょ う か
